region,date,new_cases,rolling_average_new_cases_centered
South,2020-02-25,0.0,0.0
South,2020-03-03,3.0,2.142857142857143
South,2020-03-08,11.0,21.428571428571427
South,2020-03-09,42.0,27.57142857142857
South,2020-03-10,27.0,37.0
South,2020-03-11,49.0,58.71428571428572
South,2020-03-12,45.0,75.14285714285714
South,2020-03-15,126.0,165.71428571428572
South,2020-03-16,136.0,240.14285714285717
South,2020-03-25,2225.0,2050.1428571428573
South,2020-04-06,6066.0,5824.857142857143
South,2020-04-11,4950.0,5293.0
South,2020-04-28,5167.0,5217.714285714285
South,2020-05-06,4760.0,5398.428571428572
South,2020-05-10,4870.0,5531.285714285714
South,2020-05-15,6265.0,5894.571428571428
South,2020-05-16,6663.0,5954.0
South,2020-05-24,5019.0,6515.285714285715
South,2020-05-26,6692.0,6669.285714285715
South,2020-05-30,7260.0,7003.285714285715
South,2020-06-04,8659.0,7841.0
South,2020-06-07,7356.0,8161.0
South,2020-06-11,9282.0,9620.57142857143
South,2020-06-15,8687.0,11414.285714285714
South,2020-06-16,12750.0,11974.57142857143
South,2020-06-20,15525.0,14433.285714285714
South,2020-06-23,17490.0,18287.714285714286
South,2020-06-28,21261.0,23418.85714285714
South,2020-07-01,27185.0,26803.42857142857
South,2020-07-04,30564.0,28256.42857142857
South,2020-07-07,29492.0,30715.0
South,2020-07-17,42499.0,38040.28571428572
South,2020-07-18,37217.0,37609.57142857143
South,2020-07-29,34395.0,34011.857142857145
South,2020-07-30,38322.0,33568.57142857143
South,2020-07-31,36795.0,32416.14285714286
South,2020-08-07,34412.0,28482.857142857145
South,2020-08-08,30158.0,28003.714285714286
South,2020-08-13,25426.0,25053.42857142857
South,2020-08-14,27787.0,25016.714285714286
South,2020-08-15,27044.0,24200.85714285714
South,2020-08-19,23355.0,21862.85714285714
South,2020-08-22,21959.0,20575.14285714286
South,2020-08-23,17670.0,20328.285714285717
South,2020-08-24,14847.0,20172.42857142857
South,2020-08-28,21173.0,19527.714285714286
South,2020-08-31,13909.0,19534.0
South,2020-09-04,20579.0,18765.85714285714
South,2020-09-08,10183.0,16129.57142857143
South,2020-09-10,16930.0,15683.57142857143
South,2020-09-12,17765.0,17327.285714285714
South,2020-09-14,13565.0,18140.714285714286
South,2020-09-15,18323.0,17977.85714285714
South,2020-09-16,19893.0,18207.42857142857
South,2020-09-28,11951.0,17769.285714285714
South,2020-10-04,12830.0,17755.0
South,2020-10-08,21371.0,18663.0
South,2020-10-12,13985.0,19483.42857142857
South,2020-10-14,20300.0,20679.0
South,2020-10-17,22133.0,21289.285714285717
South,2020-10-18,18780.0,21467.0
South,2020-10-21,21544.0,23120.714285714286
South,2020-10-22,27450.0,23496.14285714286
South,2020-10-25,21408.0,25205.14285714286
South,2020-10-28,25513.0,24729.714285714286
South,2020-10-29,25159.0,34372.57142857143
South,2020-10-31,25926.0,36084.28571428572
South,2020-11-03,35750.0,39134.142857142855
South,2020-11-04,32382.0,40005.71428571428
South,2020-11-08,32712.0,33828.42857142857
South,2020-11-09,26931.0,34432.28571428572
South,2020-11-11,37976.0,38044.42857142857
South,2020-11-15,39217.0,42688.142857142855
South,2020-11-16,33853.0,46219.0
South,2020-11-21,50818.0,51743.142857142855
South,2020-11-22,41003.0,51690.42857142857
South,2020-11-23,45357.0,47328.57142857143
South,2020-11-29,36353.0,48883.142857142855
South,2020-12-02,65105.0,57590.57142857143
South,2020-12-03,61283.0,59954.42857142857
South,2020-12-05,62815.0,60793.857142857145
South,2020-12-08,69291.0,63297.857142857145
South,2020-12-12,65663.0,66528.85714285714
South,2020-12-19,72134.0,72167.14285714286
South,2021-01-02,98951.0,80908.85714285714
South,2021-01-03,92945.0,81987.57142857143
South,2021-01-04,60679.0,85246.42857142857
South,2021-01-05,90631.0,93930.71428571428
South,2021-01-13,84975.0,84919.14285714286
South,2021-01-18,50481.0,75262.71428571429
South,2021-01-21,78449.0,68564.71428571429
South,2021-01-30,65569.0,62483.42857142857
South,2021-02-02,57244.0,58583.57142857143
South,2021-02-03,60594.0,56105.28571428572
South,2021-02-06,48221.0,48098.28571428572
South,2021-02-10,42776.0,40606.42857142857
South,2021-02-14,32800.0,33111.142857142855
South,2021-02-17,26755.0,26136.42857142857
South,2021-02-21,25607.0,27278.714285714286
South,2021-02-22,20377.0,28407.285714285717
South,2021-02-24,32190.0,28727.14285714286
South,2021-02-25,32607.0,28348.14285714285
South,2021-03-01,15662.0,25477.714285714286
South,2021-03-03,28024.0,23760.857142857145
South,2021-03-10,20916.0,18760.85714285714
South,2021-04-03,14311.0,17250.571428571428
South,2021-04-07,19429.0,18112.285714285717
South,2021-04-12,14120.0,19194.42857142857
South,2021-04-16,21024.0,20038.14285714286
South,2021-04-23,18896.0,17305.571428571428
South,2021-04-27,16625.0,16372.42857142857
South,2021-05-04,14571.0,13773.285714285714
South,2021-05-05,15677.0,13262.42857142857
South,2021-05-07,14567.0,12624.714285714286
South,2021-05-08,10898.0,12334.714285714286
South,2021-05-11,12541.0,12215.142857142857
South,2021-05-12,13569.0,12241.285714285714
South,2021-05-15,11081.0,11619.285714285714
South,2021-05-21,8875.0,8764.42857142857
South,2021-05-26,8772.0,7410.285714285715
South,2021-05-27,8859.0,6942.142857142857
South,2021-05-28,8334.0,5883.142857142857
South,2021-06-02,7442.0,5446.0
South,2021-06-03,7120.0,5473.285714285714
South,2021-06-05,3268.0,4968.142857142857
South,2021-06-09,10427.0,5414.857142857143
South,2021-06-12,2967.0,5314.142857142857
South,2021-06-15,5274.0,3990.0
South,2021-06-17,4326.0,3922.428571428572
South,2021-06-19,2555.0,3600.285714285714
South,2021-06-25,8680.0,4391.285714285715
South,2021-07-08,9060.0,8880.57142857143
South,2021-07-09,29522.0,10062.142857142857
South,2021-07-12,10576.0,11827.42857142857
South,2021-07-16,125784.0,27918.285714285717
South,2021-07-17,4492.0,28510.285714285717
South,2021-07-19,23522.0,31374.857142857145
South,2021-07-22,24299.0,17478.285714285714
South,2021-07-24,8476.0,21920.14285714286
South,2021-08-02,56072.0,54790.857142857145
South,2021-08-04,57709.0,60196.71428571428
South,2021-08-05,47131.0,60473.857142857145
South,2021-08-10,63195.0,72539.28571428571
South,2021-08-17,57757.0,80182.0
South,2021-08-21,22055.0,83200.57142857142
South,2021-08-30,111180.0,88535.14285714286
South,2021-09-10,171207.0,89851.42857142857
South,2021-09-17,151288.0,64710.42857142857
South,2021-09-24,101968.0,51614.71428571428
South,2021-09-28,39532.0,42428.28571428572
South,2021-10-01,78239.0,39131.71428571428
South,2021-10-06,42509.0,31880.285714285717
South,2021-10-09,5933.0,30020.42857142857
South,2021-11-02,16025.0,14641.42857142857
South,2021-11-05,24788.0,14105.285714285714
South,2021-11-06,2990.0,14507.857142857143
South,2021-11-10,21173.0,14869.0
South,2021-11-15,24537.0,16638.85714285714
South,2021-11-16,14506.0,15925.285714285714
South,2021-11-23,14675.0,11039.285714285714
South,2021-11-27,560.0,13797.285714285714
South,2021-11-28,360.0,14462.0
South,2021-12-08,28820.0,24251.0
South,2021-12-09,18659.0,24401.0
South,2021-12-13,39410.0,26433.42857142857
South,2021-12-24,159041.0,62701.428571428565
South,2021-12-28,97338.0,119959.71428571428
South,2022-01-01,50836.0,176090.57142857142
South,2022-01-06,158963.0,217064.14285714287
South,2022-01-07,563109.0,231668.14285714287
South,2022-01-10,404525.0,249184.0
South,2022-01-11,177335.0,254525.42857142855
South,2022-01-15,0.0,280022.8571428572
South,2022-01-19,353764.0,270516.14285714284
South,2022-01-22,55260.0,222164.57142857145
South,2022-01-26,416617.0,206896.0
South,2022-02-06,17621.0,106610.14285714286
South,2022-02-08,44546.0,80924.71428571429
South,2022-02-13,8693.0,59940.857142857145
South,2022-02-14,81418.0,58426.857142857145
South,2022-02-21,32760.0,30601.714285714286
South,2022-02-23,58377.0,26959.85714285714
South,2022-03-07,18715.0,15597.0
South,2022-03-08,8303.0,14293.714285714286
South,2022-03-10,16201.0,14269.142857142857
South,2022-03-12,3398.0,14181.42857142857
South,2022-03-18,7385.0,8129.428571428572
South,2022-03-24,10750.0,11668.57142857143
South,2022-03-28,22018.0,12991.57142857143
South,2022-04-12,5637.0,7032.285714285715
South,2022-04-13,15311.0,6896.428571428572
South,2022-04-17,938.0,6931.0
South,2022-04-19,7121.0,11897.57142857143
South,2022-04-24,1320.0,12783.285714285714
South,2022-04-26,6106.0,7785.285714285715
South,2022-04-29,5570.0,8400.285714285714
South,2022-05-06,65953.0,18928.0
South,2022-05-12,10042.0,12925.285714285714
South,2022-05-18,45201.0,29655.85714285714
South,2022-05-20,111257.0,30782.14285714286
South,2022-05-27,11792.0,15114.285714285714
South,2022-05-28,6774.0,18168.285714285717
South,2022-06-07,12685.0,22803.714285714286
South,2022-06-08,55054.0,22785.714285714286
South,2022-06-10,22092.0,22929.85714285714
South,2022-06-11,8003.0,23227.0
South,2022-06-17,160059.0,40042.142857142855
South,2022-06-24,20209.0,27897.0
South,2022-07-01,346383.0,66689.14285714286
South,2022-07-04,11815.0,74246.57142857143
South,2022-07-07,40956.0,28408.285714285717
South,2022-08-03,81738.0,32038.42857142857
South,2022-08-05,19329.0,28439.571428571428
South,2022-08-11,42126.0,47466.57142857143
South,2022-08-26,96083.0,42119.28571428572
South,2022-08-31,49836.0,25069.714285714286
South,2022-09-04,0.0,23697.14285714286
South,2022-09-11,15274.0,26641.0
South,2022-09-12,20707.0,26549.714285714286
South,2022-09-13,10629.0,16428.0
South,2022-09-15,28766.0,15777.285714285714
South,2022-09-19,16856.0,13351.571428571428
South,2022-09-20,11627.0,19040.0
South,2022-09-23,43683.0,18161.42857142857
South,2022-09-25,6669.0,16410.0
South,2022-09-28,25039.0,9816.42857142857
South,2022-10-02,5404.0,8904.714285714286
South,2022-10-04,8896.0,11567.0
South,2022-10-05,17856.0,11567.0
South,2022-10-10,13983.0,11463.0
South,2022-10-11,5353.0,8301.0
South,2022-10-12,16283.0,8301.0
South,2022-10-16,4185.0,5444.428571428572
South,2022-10-19,4846.0,5346.428571428572
South,2022-10-27,11453.0,9905.42857142857
South,2022-10-28,2152.0,10363.57142857143
South,2022-10-29,0.0,7537.285714285715
South,2022-11-01,4665.0,9322.42857142857
South,2022-11-02,11962.0,9322.42857142857
South,2022-11-04,25320.0,9108.0
South,2022-11-06,3801.0,9012.57142857143
South,2022-11-09,11232.0,6240.285714285715
South,2022-11-12,0.0,6588.714285714285
South,2022-11-17,1428.0,7019.714285714285
South,2022-11-26,0.0,4788.714285714285
South,2022-11-29,2185.0,13852.42857142857
South,2022-12-08,1802.0,7279.857142857143
South,2022-12-15,2104.0,9107.42857142857
South,2022-12-23,2644.0,13219.142857142857
South,2022-12-28,2454.0,19176.571428571428
South,2022-12-30,116525.0,18480.14285714285
South,2023-01-01,0.0,17317.0
South,2023-01-07,0.0,48178.142857142855
South,2023-01-10,30356.0,21584.0
South,2023-01-19,28523.0,13779.857142857143
South,2023-01-26,52435.0,10004.285714285714
South,2023-02-03,1867.0,12014.57142857143
South,2023-02-12,0.0,6253.571428571428
South,2023-02-14,7278.0,10467.142857142857
South,2023-02-16,0.0,10467.142857142857
South,2023-02-17,55060.0,10061.714285714286
South,2023-02-19,0.0,9732.857142857143
South,2023-02-20,3729.0,12161.714285714286
South,2023-02-23,17002.0,4296.0
South,2023-02-25,0.0,4360.857142857143
South,2023-02-26,0.0,3855.285714285714
South,2023-02-28,5207.0,11902.0
South,2023-03-01,0.0,11902.0
South,2023-03-02,0.0,11902.0
South,2023-03-04,0.0,61694.57142857143
South,2023-03-07,5985.0,53221.857142857145
South,2023-03-14,2882.0,2587.0
South,2023-03-16,1890.0,2276.142857142857
South,2023-03-24,55244.0,11710.57142857143
South,2023-03-28,2843.0,3424.5714285714284
South,2023-03-29,7939.0,3424.5714285714284
South,2023-04-03,0.0,4125.142857142857
South,2023-04-04,2475.0,2844.714285714286
South,2023-04-08,0.0,2804.8571428571427
South,2023-04-09,0.0,2344.714285714286
West,2020-02-08,22.0,3.8571428571428577
West,2020-02-14,0.0,0.8571428571428571
West,2020-02-15,2.0,0.8571428571428571
West,2020-02-21,4.0,3.0
West,2020-02-28,14.0,28.57142857142857
West,2020-03-08,138.0,198.0
West,2020-03-13,631.0,572.8571428571429
West,2020-03-14,707.0,680.0
West,2020-03-18,948.0,1034.0
West,2020-03-19,1157.0,1109.7142857142858
West,2020-03-20,1183.0,1201.0
West,2020-03-23,1409.0,1543.857142857143
West,2020-03-27,2415.0,2118.714285714286
West,2020-03-28,2248.0,2244.285714285714
West,2020-03-30,2521.0,2503.0
West,2020-04-03,2932.0,2772.428571428572
West,2020-04-04,3058.0,2772.285714285714
West,2020-04-05,2794.0,2799.5714285714284
West,2020-04-06,2299.0,2835.0
West,2020-04-08,2792.0,2754.285714285714
West,2020-04-16,4732.0,2791.857142857143
West,2020-04-19,2306.0,3082.0
West,2020-04-24,3921.0,3214.5714285714284
West,2020-04-28,3474.0,3365.285714285714
West,2020-05-03,2702.0,3527.285714285714
West,2020-05-04,2459.0,3547.1428571428573
West,2020-05-05,3839.0,3612.0
West,2020-05-06,4308.0,3617.857142857143
West,2020-05-07,3953.0,3604.285714285714
West,2020-05-09,4239.0,3596.428571428572
West,2020-05-19,4421.0,3642.857142857143
West,2020-05-21,4284.0,3673.857142857143
West,2020-05-22,3644.0,3672.714285714286
West,2020-05-25,2666.0,3825.714285714286
West,2020-05-31,4007.0,5025.0
West,2020-06-05,6714.0,5667.0
West,2020-06-12,7196.0,6528.571428571428
West,2020-06-13,7655.0,7212.571428571428
West,2020-06-18,11184.0,10103.57142857143
West,2020-06-20,12261.0,11196.714285714286
West,2020-06-21,9663.0,11745.0
West,2020-06-27,15745.0,14269.428571428572
West,2020-06-30,17989.0,15688.285714285716
West,2020-07-01,18114.0,15451.428571428572
West,2020-07-02,17882.0,15361.285714285714
West,2020-07-03,18595.0,15905.42857142857
West,2020-07-06,12700.0,16491.285714285714
West,2020-07-12,13990.0,17421.0
West,2020-07-13,11235.0,17401.571428571428
West,2020-07-16,19824.0,17546.0
West,2020-07-20,11452.0,16473.714285714286
West,2020-07-23,16195.0,15436.57142857143
West,2020-07-26,11621.0,14626.57142857143
West,2020-07-31,14392.0,13357.571428571428
West,2020-08-06,12196.0,11003.142857142857
West,2020-08-10,6883.0,10106.714285714286
West,2020-08-26,7659.0,7355.0
West,2020-08-27,8304.0,7280.142857142857
West,2020-08-31,4437.0,6815.857142857143
West,2020-09-06,5090.0,5964.571428571428
West,2020-09-07,4360.0,5817.571428571428
West,2020-09-09,6735.0,5718.857142857143
West,2020-09-16,7361.0,7077.142857142858
West,2020-09-17,8841.0,7197.428571428572
West,2020-09-23,7724.0,7683.857142857143
West,2020-09-26,8378.0,7822.857142857143
West,2020-09-27,6154.0,7968.0
West,2020-09-28,5992.0,7922.142857142857
West,2020-09-29,7824.0,7812.714285714285
West,2020-10-01,8923.0,8084.571428571428
West,2020-10-10,10717.0,9709.857142857143
West,2020-10-12,8081.0,10019.857142857143
West,2020-10-20,12559.0,11801.42857142857
West,2020-10-21,12889.0,11930.857142857143
West,2020-10-27,13781.0,14177.714285714286
West,2020-11-05,23910.0,21973.571428571428
West,2020-11-06,25345.0,22452.285714285717
West,2020-11-07,26577.0,23852.85714285714
West,2020-11-16,25912.0,35521.28571428572
West,2020-11-19,44780.0,38017.57142857143
West,2020-11-22,31078.0,40925.857142857145
West,2020-11-23,35949.0,39571.71428571428
West,2020-11-24,47091.0,38917.57142857143
West,2020-11-25,42528.0,38920.0
West,2020-11-28,40885.0,41295.71428571428
West,2020-11-30,33616.0,47087.71428571428
West,2020-12-04,59115.0,54922.142857142855
West,2020-12-07,42490.0,58047.28571428572
West,2020-12-08,69158.0,59133.28571428572
West,2020-12-09,66901.0,60460.142857142855
West,2020-12-12,67507.0,61799.71428571428
West,2020-12-13,50438.0,61904.0
West,2020-12-17,66886.0,61967.857142857145
West,2020-12-29,69658.0,64555.28571428571
West,2021-01-18,28511.0,41711.42857142857
West,2021-01-25,23161.0,31753.285714285717
West,2021-01-27,32981.0,28693.571428571428
West,2021-01-29,30561.0,27025.571428571428
West,2021-02-02,24142.0,22389.0
West,2021-02-07,12184.0,17709.85714285714
West,2021-02-16,12567.0,10908.285714285714
West,2021-02-17,11592.0,10535.285714285714
West,2021-02-20,10403.0,9868.857142857143
West,2021-02-23,9021.0,8705.285714285714
West,2021-02-27,15642.0,9093.857142857143
West,2021-02-28,6181.0,9168.714285714286
West,2021-03-03,9525.0,7770.428571428572
West,2021-03-07,7570.0,7777.285714285714
West,2021-03-16,6510.0,6400.571428571428
West,2021-03-18,7493.0,6527.285714285715
West,2021-03-22,5561.0,6481.285714285714
West,2021-03-24,7683.0,7165.571428571428
West,2021-03-26,7861.0,6803.0
West,2021-03-29,6433.0,7034.571428571428
West,2021-03-30,6775.0,7095.857142857143
West,2021-04-03,7717.0,8172.714285714285
West,2021-04-04,3770.0,8137.285714285715
West,2021-04-06,12944.0,8489.428571428572
West,2021-04-16,9817.0,7862.285714285714
West,2021-04-17,6413.0,7913.571428571428
West,2021-04-20,8832.0,7909.0
West,2021-04-29,9807.0,7772.571428571428
West,2021-05-04,8546.0,7218.142857142857
West,2021-05-07,7747.0,6883.714285714286
West,2021-05-08,6012.0,6591.428571428572
West,2021-05-12,7118.0,6293.571428571428
West,2021-05-23,1737.0,4873.0
West,2021-05-30,1385.0,4118.857142857143
West,2021-06-01,5024.0,3651.285714285714
West,2021-06-02,4870.0,3575.1428571428573
West,2021-06-06,1107.0,3776.0
West,2021-06-07,4199.0,3689.571428571429
West,2021-06-11,4157.0,3555.428571428572
West,2021-06-14,5227.0,3384.5714285714284
West,2021-06-16,3784.0,3307.8571428571427
West,2021-06-19,1950.0,3379.1428571428573
West,2021-06-20,1282.0,3506.8571428571427
West,2021-06-23,4678.0,3875.428571428572
West,2021-06-25,4629.0,3891.857142857143
West,2021-06-26,2316.0,4004.428571428572
West,2021-07-04,1971.0,4668.857142857143
West,2021-07-07,6469.0,5607.857142857143
West,2021-07-09,8075.0,7208.428571428572
West,2021-07-11,3651.0,7790.428571428572
West,2021-07-12,11271.0,8200.285714285714
West,2021-07-15,10288.0,9199.0
West,2021-07-25,6875.0,14849.285714285714
West,2021-07-31,10409.0,19138.285714285717
West,2021-08-02,26544.0,20377.0
West,2021-08-03,27886.0,20712.714285714286
West,2021-08-05,24620.0,20974.57142857143
West,2021-08-09,36172.0,23209.85714285714
West,2021-08-13,27969.0,24220.0
West,2021-08-21,38780.0,27667.42857142857
West,2021-08-22,11257.0,28568.714285714286
West,2021-08-23,53286.0,29854.285714285717
West,2021-08-24,25449.0,30924.285714285717
West,2021-08-29,11012.0,30133.714285714286
West,2021-09-01,33148.0,25242.14285714286
West,2021-09-04,604.0,25684.0
Midwest,2020-01-28,0.0,0.1428571428571428
Midwest,2020-01-30,0.0,0.1428571428571428
Midwest,2020-01-31,1.0,0.1428571428571428
Midwest,2020-02-01,0.0,0.1428571428571428
Midwest,2020-02-03,0.0,0.2857142857142857
Midwest,2020-02-08,0.0,0.1428571428571428
Midwest,2020-02-09,0.0,0.0
Midwest,2020-02-13,0.0,0.0
Midwest,2020-02-15,0.0,0.0
Midwest,2020-02-18,0.0,0.0
Midwest,2020-02-22,0.0,0.0
Midwest,2020-02-23,0.0,0.0
Midwest,2020-02-24,0.0,0.0
Midwest,2020-02-29,0.0,0.2857142857142857
Midwest,2020-03-02,1.0,0.5714285714285714
Midwest,2020-03-03,0.0,1.1428571428571428
Midwest,2020-03-04,0.0,1.2857142857142856
Midwest,2020-03-07,1.0,9.142857142857142
Midwest,2020-03-08,4.0,11.571428571428571
Midwest,2020-03-09,27.0,17.142857142857142
Midwest,2020-03-10,26.0,25.142857142857142
Midwest,2020-03-12,41.0,45.57142857142857
Midwest,2020-03-15,64.0,120.42857142857144
Midwest,2020-03-27,2182.0,2251.5714285714284
Midwest,2020-04-05,3621.0,4274.857142857143
Midwest,2020-04-15,2873.0,2884.285714285714
Midwest,2020-04-19,3640.0,3418.714285714286
Midwest,2020-04-22,3158.0,4134.285714285715
Midwest,2020-04-24,5913.0,4526.0
Midwest,2020-05-08,7839.0,6158.571428571428
Midwest,2020-05-18,5756.0,5768.285714285714
Midwest,2020-05-19,4878.0,5809.142857142857
Midwest,2020-05-25,4557.0,5301.428571428572
Midwest,2020-05-31,4886.0,4510.714285714285
Midwest,2020-06-07,3083.0,4322.0
Midwest,2020-06-12,3743.0,3282.8571428571427
Midwest,2020-06-17,3573.0,3401.1428571428573
Midwest,2020-06-26,5564.0,4555.857142857143
Midwest,2020-07-03,6799.0,5356.285714285714
Midwest,2020-07-04,4398.0,5466.857142857143
Midwest,2020-07-05,4071.0,5728.714285714285
Midwest,2020-07-06,6912.0,5993.0
Midwest,2020-07-10,8601.0,7144.714285714285
Midwest,2020-07-15,8510.0,7587.428571428572
Midwest,2020-07-17,9328.0,7718.857142857143
Midwest,2020-08-02,6389.0,8214.57142857143
Midwest,2020-08-03,7769.0,8204.285714285714
Midwest,2020-08-11,7218.0,8389.714285714286
Midwest,2020-08-13,9108.0,8346.142857142857
Midwest,2020-08-14,10641.0,8370.42857142857
Midwest,2020-08-15,8241.0,8378.142857142857
Midwest,2020-08-21,9815.0,8774.285714285714
Midwest,2020-08-22,9591.0,8890.142857142857
